,url,amount,bakers
6575,https://www.hooandja.ee/projekt/varjuteatri-liikumisetendus,35,2
6576,https://www.hooandja.ee/projekt/varjuteatri-liikumisetendus,50,1
6577,https://www.hooandja.ee/projekt/film-uhes-hetkes,7,6
6578,https://www.hooandja.ee/projekt/film-uhes-hetkes,15,40
6579,https://www.hooandja.ee/projekt/film-uhes-hetkes,25,10
6580,https://www.hooandja.ee/projekt/film-uhes-hetkes,50,2
6581,https://www.hooandja.ee/projekt/film-uhes-hetkes,100,1
6582,https://www.hooandja.ee/projekt/film-uhes-hetkes,300,0
6583,https://www.hooandja.ee/projekt/film-uhes-hetkes,500,0
6584,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,5,14
6585,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,10,12
6586,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,15,7
6587,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,20,16
6588,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,30,5
6589,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,50,6
6590,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,100,2
6591,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,150,1
6592,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,200,0
6593,https://www.hooandja.ee/projekt/kyyliku-seinakalender-2015,3,4
6594,https://www.hooandja.ee/projekt/kyyliku-seinakalender-2015,7,2
6595,https://www.hooandja.ee/projekt/kyyliku-seinakalender-2015,15,52
6596,https://www.hooandja.ee/projekt/kyyliku-seinakalender-2015,20,11
6597,https://www.hooandja.ee/projekt/kyyliku-seinakalender-2015,25,10
6598,https://www.hooandja.ee/projekt/kyyliku-seinakalender-2015,50,1
6599,https://www.hooandja.ee/projekt/kyyliku-seinakalender-2015,150,1
6600,https://www.hooandja.ee/projekt/mick-pedaja-debuut-ep-argake,5,4
6601,https://www.hooandja.ee/projekt/mick-pedaja-debuut-ep-argake,10,7
6602,https://www.hooandja.ee/projekt/mick-pedaja-debuut-ep-argake,20,39
6603,https://www.hooandja.ee/projekt/mick-pedaja-debuut-ep-argake,35,4
6604,https://www.hooandja.ee/projekt/mick-pedaja-debuut-ep-argake,50,8
6605,https://www.hooandja.ee/projekt/mick-pedaja-debuut-ep-argake,150,1
6606,https://www.hooandja.ee/projekt/audioplaat-lumi,5,11
6607,https://www.hooandja.ee/projekt/audioplaat-lumi,10,35
6608,https://www.hooandja.ee/projekt/audioplaat-lumi,20,11
6609,https://www.hooandja.ee/projekt/audioplaat-lumi,30,5
6610,https://www.hooandja.ee/projekt/audioplaat-lumi,50,1
6611,https://www.hooandja.ee/projekt/audioplaat-lumi,100,1
6612,https://www.hooandja.ee/projekt/audioplaat-lumi,500,0
6613,https://www.hooandja.ee/projekt/minu-vaga-hea-aasta,7,5
6614,https://www.hooandja.ee/projekt/minu-vaga-hea-aasta,14,51
6615,https://www.hooandja.ee/projekt/minu-vaga-hea-aasta,20,29
6616,https://www.hooandja.ee/projekt/minu-vaga-hea-aasta,50,11
6617,https://www.hooandja.ee/projekt/minu-vaga-hea-aasta,250,1
6618,https://www.hooandja.ee/projekt/laste-varvimisraamatu-nurrikute-varviraamat-varsside-ja-parnu-piltidega-valjaandmine,5,4
6619,https://www.hooandja.ee/projekt/laste-varvimisraamatu-nurrikute-varviraamat-varsside-ja-parnu-piltidega-valjaandmine,11,22
6620,https://www.hooandja.ee/projekt/laste-varvimisraamatu-nurrikute-varviraamat-varsside-ja-parnu-piltidega-valjaandmine,21,11
6621,https://www.hooandja.ee/projekt/laste-varvimisraamatu-nurrikute-varviraamat-varsside-ja-parnu-piltidega-valjaandmine,31,1
6622,https://www.hooandja.ee/projekt/laste-varvimisraamatu-nurrikute-varviraamat-varsside-ja-parnu-piltidega-valjaandmine,41,6
6623,https://www.hooandja.ee/projekt/laste-varvimisraamatu-nurrikute-varviraamat-varsside-ja-parnu-piltidega-valjaandmine,100,0
6624,https://www.hooandja.ee/projekt/sten-olle-debuutalbumi-kuul-baas-trukkimine,8,16
6625,https://www.hooandja.ee/projekt/sten-olle-debuutalbumi-kuul-baas-trukkimine,12,51
6626,https://www.hooandja.ee/projekt/sten-olle-debuutalbumi-kuul-baas-trukkimine,20,26
6627,https://www.hooandja.ee/projekt/sten-olle-debuutalbumi-kuul-baas-trukkimine,40,2
6628,https://www.hooandja.ee/projekt/sten-olle-debuutalbumi-kuul-baas-trukkimine,100,4
6629,https://www.hooandja.ee/projekt/sten-olle-debuutalbumi-kuul-baas-trukkimine,500,0
6630,https://www.hooandja.ee/projekt/55-aastat-turi-poistekoori,5,13
6631,https://www.hooandja.ee/projekt/55-aastat-turi-poistekoori,10,15
6632,https://www.hooandja.ee/projekt/55-aastat-turi-poistekoori,20,11
6633,https://www.hooandja.ee/projekt/55-aastat-turi-poistekoori,30,5
6634,https://www.hooandja.ee/projekt/55-aastat-turi-poistekoori,40,1
6635,https://www.hooandja.ee/projekt/55-aastat-turi-poistekoori,50,4
6636,https://www.hooandja.ee/projekt/55-aastat-turi-poistekoori,200,1
6637,https://www.hooandja.ee/projekt/karli-ja-linda-lood,10,31
6638,https://www.hooandja.ee/projekt/karli-ja-linda-lood,18,11
6639,https://www.hooandja.ee/projekt/karli-ja-linda-lood,32,11
6640,https://www.hooandja.ee/projekt/karli-ja-linda-lood,50,4
6641,https://www.hooandja.ee/projekt/karli-ja-linda-lood,70,4
6642,https://www.hooandja.ee/projekt/sopruse-puiestee-uus-album,10,49
6643,https://www.hooandja.ee/projekt/sopruse-puiestee-uus-album,15,77
6644,https://www.hooandja.ee/projekt/sopruse-puiestee-uus-album,35,33
6645,https://www.hooandja.ee/projekt/sopruse-puiestee-uus-album,100,2
6646,https://www.hooandja.ee/projekt/sopruse-puiestee-uus-album,200,2
6647,https://www.hooandja.ee/projekt/timo-lige-noodiraamat,5,13
6648,https://www.hooandja.ee/projekt/timo-lige-noodiraamat,10,16
6649,https://www.hooandja.ee/projekt/timo-lige-noodiraamat,20,14
6650,https://www.hooandja.ee/projekt/timo-lige-noodiraamat,30,9
6651,https://www.hooandja.ee/projekt/timo-lige-noodiraamat,50,17
6652,https://www.hooandja.ee/projekt/timo-lige-noodiraamat,100,8
6653,https://www.hooandja.ee/projekt/timo-lige-noodiraamat,500,0
6654,https://www.hooandja.ee/projekt/14-euroopa-noorte-kiir-ja-valkmale-meistrivoistlused,5,7
6655,https://www.hooandja.ee/projekt/14-euroopa-noorte-kiir-ja-valkmale-meistrivoistlused,15,4
6656,https://www.hooandja.ee/projekt/14-euroopa-noorte-kiir-ja-valkmale-meistrivoistlused,25,12
6657,https://www.hooandja.ee/projekt/14-euroopa-noorte-kiir-ja-valkmale-meistrivoistlused,50,6
6658,https://www.hooandja.ee/projekt/14-euroopa-noorte-kiir-ja-valkmale-meistrivoistlused,150,5
6659,https://www.hooandja.ee/projekt/rahvatantsuansambel-paasuke-35-juubelikontsert,10,43
6660,https://www.hooandja.ee/projekt/rahvatantsuansambel-paasuke-35-juubelikontsert,20,10
6661,https://www.hooandja.ee/projekt/rahvatantsuansambel-paasuke-35-juubelikontsert,50,0
6662,https://www.hooandja.ee/projekt/rahvatantsuansambel-paasuke-35-juubelikontsert,100,2
6663,https://www.hooandja.ee/projekt/rahvatantsuansambel-paasuke-35-juubelikontsert,150,0
6664,https://www.hooandja.ee/projekt/rahvatantsuansambel-paasuke-35-juubelikontsert,200,0
6665,https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,5,15
6666,https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,20,107
6667,https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,35,34
6668,https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,40,13
6669,https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,120,4
6670,https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,150,2
6671,https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,170,0
6672,https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,800,0
6673,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,7,6
6674,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,12,6
6675,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,16,23
6676,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,24,6
6677,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,42,7
6678,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,176,3
6679,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,320,0
6680,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,480,1
6681,https://www.hooandja.ee/projekt/lapsed-oue-oppima,5,29
6682,https://www.hooandja.ee/projekt/lapsed-oue-oppima,10,36
6683,https://www.hooandja.ee/projekt/lapsed-oue-oppima,15,12
6684,https://www.hooandja.ee/projekt/lapsed-oue-oppima,25,40
6685,https://www.hooandja.ee/projekt/lapsed-oue-oppima,50,18
6686,https://www.hooandja.ee/projekt/lapsed-oue-oppima,100,16
6687,https://www.hooandja.ee/projekt/lapsed-oue-oppima,500,1
6688,https://www.hooandja.ee/projekt/toome-adami-ja-emily-improteatrite-festivalile-tilt,5,9
6689,https://www.hooandja.ee/projekt/toome-adami-ja-emily-improteatrite-festivalile-tilt,10,16
6690,https://www.hooandja.ee/projekt/toome-adami-ja-emily-improteatrite-festivalile-tilt,20,9
6691,https://www.hooandja.ee/projekt/toome-adami-ja-emily-improteatrite-festivalile-tilt,30,0
6692,https://www.hooandja.ee/projekt/toome-adami-ja-emily-improteatrite-festivalile-tilt,50,2
6693,https://www.hooandja.ee/projekt/toome-adami-ja-emily-improteatrite-festivalile-tilt,100,1
6694,https://www.hooandja.ee/projekt/toome-adami-ja-emily-improteatrite-festivalile-tilt,300,0
6695,https://www.hooandja.ee/projekt/soundhouse-live-album,10,22
6696,https://www.hooandja.ee/projekt/soundhouse-live-album,15,24
6697,https://www.hooandja.ee/projekt/soundhouse-live-album,30,3
6698,https://www.hooandja.ee/projekt/soundhouse-live-album,50,3
6699,https://www.hooandja.ee/projekt/soundhouse-live-album,100,1
6700,https://www.hooandja.ee/projekt/soundhouse-live-album,150,4
6701,https://www.hooandja.ee/projekt/soundhouse-live-album,300,0
6702,https://www.hooandja.ee/projekt/soundhouse-live-album,1000,0
6703,https://www.hooandja.ee/projekt/indrek-hirv-tango-magnoolia-cd,10,16
6704,https://www.hooandja.ee/projekt/indrek-hirv-tango-magnoolia-cd,20,17
6705,https://www.hooandja.ee/projekt/indrek-hirv-tango-magnoolia-cd,50,25
6706,https://www.hooandja.ee/projekt/indrek-hirv-tango-magnoolia-cd,100,6
6707,https://www.hooandja.ee/projekt/indrek-hirv-tango-magnoolia-cd,250,0
6708,https://www.hooandja.ee/projekt/rolf-roosalu-kogumikplaadi-ingel-akustiline-valjaandmine,10,15
6709,https://www.hooandja.ee/projekt/rolf-roosalu-kogumikplaadi-ingel-akustiline-valjaandmine,15,23
6710,https://www.hooandja.ee/projekt/rolf-roosalu-kogumikplaadi-ingel-akustiline-valjaandmine,25,28
6711,https://www.hooandja.ee/projekt/rolf-roosalu-kogumikplaadi-ingel-akustiline-valjaandmine,50,11
6712,https://www.hooandja.ee/projekt/rolf-roosalu-kogumikplaadi-ingel-akustiline-valjaandmine,100,9
6713,https://www.hooandja.ee/projekt/rolf-roosalu-kogumikplaadi-ingel-akustiline-valjaandmine,600,1
6714,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,10,11
6715,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,15,4
6716,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,20,9
6717,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,30,4
6718,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,40,2
6719,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,50,6
6720,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,100,0
6721,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,200,2
6722,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,500,1
6723,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,800,0
6724,https://www.hooandja.ee/projekt/krista-citra-joonase-bambusfloodi-plaat-omadest-lugudest,10,48
6725,https://www.hooandja.ee/projekt/krista-citra-joonase-bambusfloodi-plaat-omadest-lugudest,20,28
6726,https://www.hooandja.ee/projekt/krista-citra-joonase-bambusfloodi-plaat-omadest-lugudest,40,7
6727,https://www.hooandja.ee/projekt/krista-citra-joonase-bambusfloodi-plaat-omadest-lugudest,50,2
6728,https://www.hooandja.ee/projekt/krista-citra-joonase-bambusfloodi-plaat-omadest-lugudest,100,4
6729,https://www.hooandja.ee/projekt/krista-citra-joonase-bambusfloodi-plaat-omadest-lugudest,500,0
6730,https://www.hooandja.ee/projekt/krista-citra-joonase-bambusfloodi-plaat-omadest-lugudest,600,0
6731,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,5,13
6732,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,10,20
6733,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,15,79
6734,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,25,49
6735,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,50,5
6736,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,100,1
6737,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,300,1
6738,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,800,0
6739,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,8,11
6740,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,12,47
6741,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,17,29
6742,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,25,31
6743,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,32,13
6744,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,100,1
6745,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,150,2
6746,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,500,0
6747,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,800,0
6748,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,10,81
6749,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,15,90
6750,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,25,25
6751,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,35,6
6752,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,50,19
6753,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,100,6
6754,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,300,0
6755,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,700,0
6756,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,1000,1
6757,https://www.hooandja.ee/projekt/kuulimang-kuidas-meil-asjad-kaivad,3,21
6758,https://www.hooandja.ee/projekt/kuulimang-kuidas-meil-asjad-kaivad,10,30
